id	dish_id	ingredient_id	quantity
1	2	14	16.000
2	2	19	3.000
3	2	21	3.000
4	2	99	2.000
5	2	63	0.500
6	2	102	0.500
7	2	103	0.500
8	2	82	1.000
9	2	105	0.500
10	2	106	0.500
11	2	28	5.000
12	3	81	12.000
13	4	64	16.000
14	4	65	8.000
15	4	53	11.000
16	4	61	3.000
17	5	104	15.000
18	5	107	2.000
19	5	63	0.700
20	5	39	0.300
21	5	108	0.700
22	5	76	0.300
23	5	106	0.300
24	5	109	1.000
25	6	57	5.000
26	7	49	1.000
27	7	50	0.000
28	7	47	0.250
29	7	92	0.700
30	7	60	0.500
31	7	48	0.700
32	7	31	2.000
33	7	101	1.200
34	7	9	3.000
35	7	32	2.000
36	7	78	0.500
145	1	52	21.000
146	8	3	0.500
147	8	6	1.000
148	8	12	0.800
149	8	21	0.200
150	8	75	0.400
151	8	79	2.000
152	8	29	0.100
153	8	53	0.500
154	8	41	2.000
155	8	55	0.200
156	8	56	0.000
157	8	59	0.100
158	8	68	0.400
159	8	73	0.500
160	8	123	0.300
161	9	124	0.200
162	9	56	2.000
163	9	66	0.200
164	9	67	0.100
165	9	4	0.200
166	9	125	0.200
167	9	55	0.200
168	9	126	0.400
169	9	87	0.400
170	9	26	0.500
171	9	12	0.300
172	9	3	0.200
173	9	11	0.400
174	9	59	0.200
175	9	79	1.000
176	9	127	0.300
177	9	68	0.200
178	9	21	0.300
179	9	74	0.100
180	9	73	0.200
181	10	82	0.250
182	10	24	3.000
183	10	89	0.500
184	10	98	6.000
185	10	128	0.500
186	11	30	1.500
187	11	100	2.000
188	11	129	3.000
189	12	87	1.000
190	12	4	1.000
191	12	67	0.500
192	12	66	0.500
193	12	19	0.500
194	12	11	0.200
195	12	125	0.200
196	12	55	0.200
197	12	21	0.500
198	12	74	0.100
199	12	3	0.200
200	12	130	0.200
201	12	12	0.300
202	12	29	0.250
203	12	59	0.100
204	12	75	0.250
205	12	68	0.200
206	12	127	0.200
207	12	123	0.200
208	13	72	12.000
209	13	83	0.300
210	13	98	1.000
211	14	51	4.000
212	14	36	8.000
213	15	83	1.500
214	15	96	3.000
215	15	98	8.000
216	15	33	1.000
217	15	120	5.000
218	15	121	4.000
219	15	89	2.000
220	15	122	3.000
221	15	82	0.500
222	17	77	5.000
223	18	99	2.000
224	18	39	1.000
225	18	90	4.000
226	18	19	4.000
227	18	110	6.000
228	18	111	3.000
229	18	112	0.250
230	18	113	5.000
231	18	93	5.000
232	18	114	8.000
233	18	25	5.000
234	19	35	14.000
235	19	46	3.000
236	20	91	20.000
237	20	46	3.000
238	21	38	12.000
239	22	36	12.000
240	23	80	24.000
241	24	131	3.000
242	24	109	0.250
243	24	132	1.000
244	24	63	0.250
245	24	82	0.250
246	24	106	0.250
247	24	15	16.000
248	24	96	1.000
249	24	99	3.000
250	24	39	0.500
251	24	133	1.500
252	24	93	7.500
253	24	134	3.000
254	16	121	8.000
255	16	82	1.000
256	16	122	4.000
257	16	135	1.000
258	16	95	2.000
259	16	98	7.000
260	25	115	5.000
261	25	39	1.000
262	25	116	1.500
263	25	109	1.500
264	25	24	1.000
265	25	117	0.125
266	25	106	0.125
267	25	113	14.000
268	25	118	15.000
269	25	90	8.000
270	26	136	4.000
271	26	137	1.000
272	27	43	3.000
273	27	42	1.000
274	28	138	3.000
275	28	137	1.000
276	28	88	1.000
277	29	17	32.000
278	30	4	6.000
279	30	85	6.000
280	30	107	2.000
281	30	88	1.000
282	31	10	24.000
283	32	44	16.000
284	33	98	28.000
285	33	1	12.000
286	33	2	6.000
287	33	58	1.500
288	33	27	6.000
289	33	40	2.500
290	33	139	0.100
291	33	140	0.100
292	34	141	11.000
293	35	142	45.000
294	36	94	12.000
295	36	84	12.000
296	36	143	6.000
297	37	5	8.000
298	37	36	16.000
299	37	13	15.000
300	37	144	1.000
301	38	136	8.000
302	38	137	4.000
303	38	43	6.000
304	38	42	4.000
305	38	88	0.500
306	38	138	6.000
307	38	46	3.000
308	7	86	0.600
309	25	84	6.000
310	11	54	10.000
311	8	7	1.000
312	12	33	0.500
313	12	95	0.250
314	9	97	0.050
315	6	66	1.500
316	6	145	1.000
317	6	117	1.000
318	6	74	1.000
319	6	98	3.000
320	6	146	0.050
321	33	89	1.500
322	12	1	3.000
323	12	98	3.000
